movieId,title,genres,rating,year
427,"Arise, My Love","['Comedy', 'Drama', 'Romance']",7.0,1940
428,The Bank Dick,['Comedy'],7.4,1940
429,The Biscuit Eater,"['Drama', 'Family']",7.1,1940
430,Black Friday,"['Drama', 'Horror', 'Sci-Fi']",6.3,1940
431,"Dance, Girl, Dance","['Comedy', 'Drama', 'Musical']",6.6,1940
432,Dots,"['Short', 'Animation']",6.1,1940
433,Down Argentine Way,"['Comedy', 'Drama', 'Musical']",6.7,1940
434,Fantasia,"['Animation', 'Family', 'Fantasy']",7.8,1940
435,Foreign Correspondent,"['Romance', 'Thriller', 'War']",7.6,1940
436,The Grapes of Wrath,['Drama'],8.1,1940
437,The Great Dictator,"['Comedy', 'Drama', 'War']",8.5,1940
438,His Girl Friday,"['Comedy', 'Drama', 'Romance']",8.1,1940
439,Jud Sèè,['Drama'],5.2,1940
440,Kitty Foyle,"['Drama', 'Romance']",7.1,1940
441,Knute Rockne All American,"['Biography', 'Drama', 'Sport']",6.8,1940
442,The Letter,"['Crime', 'Drama', 'Film-Noir']",7.7,1940
443,The Long Voyage Home,"['Drama', 'War']",7.1,1940
444,The Mark of Zorro,"['Action', 'Adventure', 'Romance']",7.6,1940
445,Night Train to Munich,"['Comedy', 'Thriller', 'War']",7.3,1940
446,North West Mounted Police,"['Action', 'Adventure', 'Drama']",6.7,1940
447,Our Town,['Drama'],6.8,1940
448,The Philadelphia Story,"['Comedy', 'Romance']",8.1,1940
449,Pinocchio,"['Animation', 'Family', 'Fantasy']",7.5,1940
450,Rebecca,"['Mystery', 'Thriller']",8.2,1940
451,The Shop Around the Corner,"['Comedy', 'Drama', 'Romance']",8.1,1940
452,Strike Up the Band,"['Comedy', 'Musical', 'Romance']",7.0,1940
453,The Thief of Bagdad,"['Adventure', 'Family', 'Fantasy']",7.6,1940
454,The Westerner,"['Drama', 'Romance', 'Western']",7.5,1940
455,Blood and Sand,"['Drama', 'Sport']",7.0,1941
456,The Blood of Jesus,"['Drama', 'Fantasy']",5.4,1941
457,Blossoms in the Dust,"['Biography', 'Drama', 'Romance']",7.0,1941
458,Citizen Kane,"['Drama', 'Mystery']",8.4,1941
459,The Devil and Daniel Webster,"['Comedy', 'Drama', 'Fantasy']",7.8,1941
460,Dumbo,"['Animation', 'Family', 'Musical']",7.3,1941
461,The Well-Digger's Daughter,"['Comedy', 'Drama', 'Romance']",7.3,1940
462,49th Parallel,"['Drama', 'War', 'Thriller']",7.5,1941
463,Here Comes Mr. Jordan,"['Fantasy', 'Comedy', 'Romance']",7.7,1941
464,High Sierra,"['Adventure', 'Crime', 'Drama']",7.6,1941
465,How Green Was My Valley,"['Drama', 'Family']",7.8,1941
466,Hold Back the Dawn,"['Drama', 'Romance']",7.6,1941
467,The Land,['Documentary'],7.3,1942
468,The Little Foxes,"['Drama', 'Romance']",8.2,1941
469,The Lady Eve,"['Comedy', 'Romance']",8.0,1941
470,The Maltese Falcon,"['Crime', 'Drama', 'Film-Noir']",8.2,1941
471,Love on the Dole,['Drama'],6.9,1941
472,Major Barbara,['Comedy'],7.0,1941
473,The Man Who Came to Dinner,"['Comedy', 'Romance']",7.7,1942
474,The White Ship,"['Drama', 'War']",6.0,1941
475,Penny Serenade,"['Drama', 'Romance']",7.2,1941
476,'Pimpernel' Smith,"['Adventure', 'Comedy', 'Drama']",7.4,1941
477,Road to Zanzibar,"['Adventure', 'Comedy', 'Musical']",7.2,1941
478,The Sea Wolf,"['Drama', 'Adventure']",7.6,1941
479,Sergeant York,"['Biography', 'Drama', 'History']",7.8,1941
480,Sullivan's Travels,"['Adventure', 'Comedy', 'Drama']",8.1,1941
481,They Met in Moscow,"['Musical', 'Romance']",7.1,1941
482,Suspicion,"['Mystery', 'Thriller']",7.5,1941
483,That Hamilton Woman,"['Drama', 'History', 'Romance']",7.4,1941
484,Tom Dick and Harry,"['Comedy', 'Fantasy', 'Romance']",6.7,1941
485,The Brothers and Sisters of the Toda Family,['Drama'],7.6,1941
486,Two-Faced Woman,"['Comedy', 'Romance']",6.4,1941
487,The Wolf Man,"['Drama', 'Horror']",7.4,1941
488,Across the Pacific,"['Action', 'Adventure', 'Drama']",6.9,1942
489,Bambi,"['Animation', 'Family']",7.4,1942
490,The Black Swan,"['Action', 'Adventure', 'Drama']",7.0,1942
491,Casablanca,"['Drama', 'Romance', 'War']",8.6,1942
492,Cat People,"['Horror', 'Thriller']",7.4,1942
493,People on the Alps,['Drama'],8.0,1942
494,Der groèe Kènig,"['Drama', 'History', 'War']",6.6,1942
495,The Hard Way,"['Drama', 'Musical', 'Romance']",7.2,1943
496,Holiday Inn,"['Comedy', 'Drama', 'Musical']",7.6,1942
497,In Which We Serve,"['Drama', 'War']",7.4,1942
498,Jungle Book,"['Action', 'Adventure', 'Family']",6.8,1942
499,Journey for Margaret,"['Drama', 'War']",7.2,1942
500,The Magnificent Ambersons,"['Drama', 'Romance']",7.9,1942
501,The Male Animal,"['Comedy', 'Romance']",6.9,1942
502,The Major and the Minor,"['Comedy', 'Romance']",7.6,1942
503,The Moon and Sixpence,['Drama'],6.7,1942
504,Mrs. Miniver,"['Drama', 'War']",7.6,1942
505,Native Land,"['Drama', 'History']",6.3,1942
506,My Gal Sal,"['Biography', 'Comedy', 'Musical']",6.4,1942
507,"Now, Voyager","['Drama', 'Romance']",8.1,1942
508,Ossessione,"['Crime', 'Drama', 'Romance']",7.8,1943
509,One of Our Aircraft Is Missing,"['Action', 'Drama', 'War']",7.1,1942
510,The Pied Piper,['Drama'],7.1,1942
511,Prelude to War,"['Documentary', 'History', 'War']",7.2,1942
512,The Pride of the Yankees,"['Biography', 'Drama', 'Family']",7.8,1942
513,Random Harvest,"['Drama', 'Romance']",8.0,1942
514,Reap the Wild Wind,"['Action', 'Adventure', 'Drama']",6.8,1942
515,Road to Morocco,"['Adventure', 'Comedy', 'Family']",7.4,1942
516,Saboteur,"['Thriller', 'War']",7.2,1942
517,Kate & Leopold,"['Comedy', 'Fantasy', 'Romance']",6.3,2001
518,Thunder Rock,"['Drama', 'Fantasy', 'War']",6.9,1942
519,This Above All,"['Drama', 'Romance', 'War']",6.9,1942
520,To Be or Not to Be,"['Comedy', 'War']",8.2,1942
521,Wake Island,"['Action', 'Drama', 'War']",7.0,1942
522,Woman of the Year,"['Comedy', 'Drama', 'Romance']",7.3,1942
523,Yankee Doodle Dandy,"['Biography', 'Drama', 'Musical']",7.8,1942
524,Air Force,"['Action', 'Drama', 'History']",7.1,1943
525,Bataan,['War'],7.0,1943
526,Cabin in the Sky,"['Musical', 'Fantasy']",7.3,1943
527,Desert Victory,"['Documentary', 'War']",6.8,1943
528,For Whom the Bell Tolls,"['Adventure', 'Drama', 'History']",7.0,1943
529,The Gang's All Here,"['Comedy', 'Musical', 'Romance']",6.9,1943
530,The Ghost Ship,"['Drama', 'Mystery', 'Thriller']",6.7,1943
531,Hangmen Also Die!,"['Drama', 'Film-Noir', 'Thriller']",7.5,1943
532,"Hello Frisco, Hello","['Comedy', 'Musical', 'Romance']",6.9,1943
533,I Walked with a Zombie,['Horror'],7.3,1943
534,Holy Matrimony,"['Comedy', 'Drama']",7.2,1943
535,The Human Comedy,"['Comedy', 'Drama', 'Family']",7.2,1943
536,Lassie Come Home,"['Adventure', 'Family']",7.2,1943
537,The Life and Death of Colonel Blimp,"['Drama', 'Romance', 'War']",8.2,1943
538,The Leopard Man,"['Horror', 'Thriller']",6.9,1943
539,Meshes of the Afternoon,['Short'],8.0,1943
540,The Memphis Belle: A Story of a Flying Fortress,"['Documentary', 'History', 'War']",7.4,1944
541,The More the Merrier,"['Comedy', 'Romance']",8.0,1943
542,The Ox-Bow Incident,"['Crime', 'Drama', 'Western']",8.1,1943
543,Phantom of the Opera,"['Drama', 'Horror', 'Music']",6.5,1943
544,Report from the Aleutians,"['Documentary', 'War']",6.6,1943
545,Saludos Amigos,"['Animation', 'Short', 'Family']",6.3,1942
546,The Seventh Victim,"['Drama', 'Horror', 'Mystery']",7.0,1943
547,Shadow of a Doubt,['Thriller'],8.0,1943
548,So Proudly We Hail!,"['Drama', 'Romance', 'War']",7.6,1943
549,The Song of Bernadette,"['Biography', 'Drama']",7.7,1943
550,Stormy Weather,['Musical'],7.3,1943
551,This Is the Army,"['Comedy', 'Musical', 'War']",6.1,1943
552,Victory Through Air Power,"['Documentary', 'Animation', 'History']",7.0,1943
553,Watch on the Rhine,['Drama'],7.5,1943
554,Day of Wrath,['Drama'],7.9,1943
555,The Battle of Russia,"['Documentary', 'History', 'War']",7.5,1943
556,San Pietro,"['Documentary', 'Short', 'War']",7.0,1945
557,Arsenic and Old Lace,"['Comedy', 'Crime']",8.1,1944
558,Cover Girl,"['Comedy', 'Musical', 'Romance']",7.0,1944
559,The Curse of the Cat People,"['Drama', 'Film-Noir']",7.0,1944
560,Double Indemnity,"['Crime', 'Drama', 'Film-Noir']",8.4,1944
561,The Fighting Lady,"['Documentary', 'War']",7.2,1944
562,The Best Years of Our Lives,"['Drama', 'Romance', 'War']",8.2,1946
563,Gaslight,"['Crime', 'Drama', 'Mystery']",7.9,1944
564,Going My Way,"['Comedy', 'Drama', 'Music']",7.3,1944
565,Hail the Conquering Hero,"['Comedy', 'War']",7.8,1944
566,The Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France,"['Biography', 'Drama', 'History']",7.3,1944
567,Torment,['Drama'],7.5,1944
568,Laura,"['Crime', 'Drama', 'Film-Noir']",8.1,1944
569,Lifeboat,"['Thriller', 'War']",7.8,1944
570,Meet Me in St. Louis,"['Comedy', 'Drama', 'Family']",7.7,1944
571,Marèa Candelaria (Xochimilco),"['Romance', 'Drama']",7.7,1944
572,The Miracle of Morgan's Creek,"['Comedy', 'Romance', 'War']",8.0,1944
573,Mrs. Parkington,"['Drama', 'Romance']",7.0,1944
574,"Murder, My Sweet","['Crime', 'Drama', 'Film-Noir']",7.7,1944
575,None But the Lonely Heart,"['Drama', 'Romance']",6.6,1944
576,National Velvet,"['Drama', 'Family', 'Sport']",7.4,1944
577,Since You Went Away,"['Drama', 'Romance', 'War']",7.7,1944
578,This Happy Breed,"['Comedy', 'Drama']",7.3,1944
579,Thirty Seconds Over Tokyo,"['Drama', 'History', 'War']",7.5,1944
580,Tunisian Victory,"['Documentary', 'War']",6.9,1944
581,The Way Ahead,"['War', 'Drama']",7.1,1944
582,Wilson,"['Biography', 'Drama', 'History']",7.0,1944
583,Anchors Aweigh,"['Comedy', 'Fantasy', 'Musical']",7.2,1945
584,And Then There Were None,"['Crime', 'Drama', 'Mystery']",7.6,1945
585,The Bells of St. Mary's,"['Drama', 'Family']",7.5,1945
586,The Body Snatcher,"['Horror', 'Thriller']",7.4,1945
587,Brief Encounter,"['Drama', 'Romance']",8.1,1945
588,The Clock,"['Drama', 'Romance']",7.5,1945
589,Detour,"['Crime', 'Drama', 'Film-Noir']",7.5,1945
590,Dead of Night,['Horror'],7.7,1945
591,Domingo de carnaval,['Crime'],6.8,1945
592,L'espoir,"['Drama', 'War']",6.7,1945
593,Children of Paradise,"['Drama', 'Romance']",8.3,1945
594,House of Dracula,"['Fantasy', 'Horror', 'Sci-Fi']",5.8,1945
595,The House on 92nd Street,"['Crime', 'Drama', 'Film-Noir']",6.8,1945
596,Isle of the Dead,"['Drama', 'Film-Noir', 'Horror']",6.6,1945
597,"Ivan the Terrible, Part I","['Biography', 'History']",7.6,1945
598,Leave Her to Heaven,"['Drama', 'Film-Noir', 'Thriller']",7.8,1945
599,The Lost Weekend,['Drama'],8.0,1945
600,The Last Chance,"['Drama', 'War']",6.5,1945
601,Mildred Pierce,"['Crime', 'Drama', 'Film-Noir']",8.0,1945
602,The Picture of Dorian Gray,"['Drama', 'Fantasy', 'Horror']",7.6,1945
603,La perla,"['Adventure', 'Drama', 'Romance']",7.6,1947
604,Rhapsody in Blue,"['Biography', 'Drama', 'Musical']",7.0,1945
605,Red Meadows,"['War', 'Drama']",6.7,1945
606,The Southerner,['Drama'],7.4,1945
607,Spellbound,"['Film-Noir', 'Mystery', 'Romance']",7.7,1945
608,Story of G.I. Joe,"['Biography', 'Drama', 'War']",7.4,1945
609,A Song to Remember,"['Biography', 'Drama', 'Music']",6.9,1945
610,State Fair,"['Musical', 'Romance']",7.2,1945
611,The Testimony,"['Crime', 'Drama']",6.5,1946
612,The Three Caballeros,"['Animation', 'Family', 'Fantasy']",6.6,1944
613,A Tree Grows in Brooklyn,['Drama'],8.2,1945
614,The Valley of Decision,['Drama'],7.5,1945
615,Wonder Man,"['Comedy', 'Musical', 'Fantasy']",7.2,1945
616,A Walk in the Sun,"['Drama', 'War']",7.3,1945
617,I See a Dark Stranger,"['Drama', 'Thriller', 'War']",7.1,1946
618,Anna and the King of Siam,"['Biography', 'Drama', 'Romance']",7.1,1946
619,The Battle of the Rails,"['Drama', 'War']",7.0,1946
620,The Bandit,"['Crime', 'Drama']",6.9,1946
621,Beauty and the Beast,"['Fantasy', 'Romance']",8.0,1946
622,Bedlam,"['Drama', 'Horror', 'Thriller']",6.9,1946
623,The Big Sleep,"['Crime', 'Film-Noir', 'Mystery']",8.1,1946
624,The Best Years of Our Lives,"['Drama', 'Romance', 'War']",8.2,1946
625,Blithe Spirit,"['Comedy', 'Fantasy']",7.1,1945
626,Caesar and Cleopatra,"['Biography', 'Comedy', 'Drama']",6.4,1945
627,The Captive Heart,"['War', 'Drama']",7.1,1946
628,The Chase,['Film-Noir'],6.7,1946
629,Devil in the Flesh,"['Romance', 'Drama']",7.3,1947
630,The Diary of a Chambermaid,"['Drama', 'Romance']",6.8,1946
631,Enamorada,"['Comedy', 'Romance', 'Drama']",7.6,1946
632,Duel in the Sun,"['Drama', 'Romance', 'Western']",6.9,1946
633,Gilda,"['Drama', 'Film-Noir', 'Romance']",7.8,1946
634,The Harvey Girls,"['Comedy', 'Musical', 'Western']",7.1,1946
635,Great Expectations,"['Drama', 'Romance']",8.0,1946
636,It's a Wonderful Life,"['Drama', 'Family', 'Fantasy']",8.6,1946
637,The Jolson Story,"['Biography', 'Drama', 'Music']",7.5,1946
638,The Killers,"['Crime', 'Drama', 'Film-Noir']",7.9,1946
639,Let There Be Light,"['Documentary', 'War']",7.7,1946
640,Levoton veri,"['Drama', 'Romance']",6.7,1946
641,Make Mine Music,"['Animation', 'Family', 'Music']",6.5,1946
642,Stairway to Heaven,"['Drama', 'Fantasy', 'Romance']",8.1,1946
643,My Darling Clementine,"['Drama', 'Western']",7.8,1946
644,Murderers Among Us,"['Drama', 'Romance', 'Thriller']",7.6,1946
645,Muzi bez krèdel,['Drama'],7.3,1946
646,Notorious,"['Drama', 'Film-Noir', 'Romance']",8.1,1946
647,Panic,['Drama'],7.9,1946

649,Morning for the Osone Family,['Drama'],6.7,1946
650,Paisan,"['Drama', 'War']",7.8,1946
651,The Razor's Edge,"['Drama', 'Film-Noir']",7.5,1946
652,"Rome, Open City","['Drama', 'War']",8.1,1945
653,The Seventh Veil,"['Drama', 'Music']",7.0,1945
654,Shoeshine,['Drama'],8.0,1946
655,Sister Kenny,"['Biography', 'Drama']",7.1,1946
656,Song of the South,"['Animation', 'Family', 'Music']",7.4,1946
657,The Strange Love of Martha Ivers,"['Drama', 'Film-Noir']",7.5,1946
658,The Stranger,"['Crime', 'Drama', 'Film-Noir']",7.5,1946
659,Pastoral Symphony,['Drama'],7.0,1946
660,To Each His Own,"['Drama', 'Romance']",7.8,1946
661,The Yearling,"['Drama', 'Family']",7.3,1946
662,Ziegfeld Follies,"['Comedy', 'Musical']",6.6,1945
663,The Eagle with Two Heads,['Drama'],6.9,1948
664,The Ball at the Anjo House,['Drama'],7.4,1947
665,The Bishop's Wife,"['Comedy', 'Drama', 'Fantasy']",7.6,1947
666,Black Narcissus,['Drama'],8.0,1947
667,Body and Soul,"['Drama', 'Film-Noir', 'Sport']",7.8,1947
668,Boomerang!,"['Crime', 'Drama', 'Film-Noir']",7.3,1947
669,Bowery Buckaroos,"['Comedy', 'Western']",6.7,1947
670,The Cat Concerto,"['Animation', 'Short', 'Comedy']",8.2,1947
671,Crossfire,"['Crime', 'Drama', 'Film-Noir']",7.4,1947

673,Dèdèe d'Anvers,['Drama'],7.1,1948
674,A Double Life,"['Crime', 'Drama', 'Film-Noir']",7.1,1947
675,The Farmer's Daughter,['Comedy'],7.5,1947
676,Gentleman's Agreement,['Drama'],7.4,1947
677,Germany Year Zero,"['Drama', 'War']",7.9,1948
678,The Fugitive,"['Drama', 'History']",6.6,1947
679,Lost Youth,['Drama'],6.7,1948
680,Green Dolphin Street,"['Adventure', 'Romance', 'Drama']",6.9,1947
681,Hungry Hill,['Drama'],7.3,1947
682,It Happened on Fifth Avenue,"['Comedy', 'Music', 'Romance']",7.6,1947
683,Kiss of Death,"['Crime', 'Drama', 'Film-Noir']",7.6,1947
684,Life with Father,['Comedy'],7.3,1947
685,The Damned,['Drama'],7.2,1947
686,Mine Own Executioner,"['Drama', 'Thriller']",6.8,1947
687,Mother Wore Tights,['Musical'],6.7,1947
688,Miracle on 34th Street,"['Comedy', 'Drama', 'Family']",7.9,1947
689,Monsieur Verdoux,"['Comedy', 'Crime', 'Drama']",8.0,1947
690,Monsieur Vincent,"['Biography', 'Drama', 'History']",7.1,1947
691,Mourning Becomes Electra,['Drama'],6.5,1947
692,Odd Man Out,"['Crime', 'Drama', 'Film-Noir']",7.8,1947
693,Out of the Past,"['Drama', 'Film-Noir', 'Thriller']",8.1,1947
694,La nao capitana,['Drama'],,1947
695,Possessed,"['Crime', 'Drama', 'Film-Noir']",7.2,1947
696,The Red House,"['Drama', 'Film-Noir', 'Mystery']",6.9,1947
697,Angelina,['Drama'],6.9,1947
698,Quai des Orfèvres,"['Crime', 'Drama', 'Music']",7.7,1947
699,The Adventures of Robin Hood,"['Action', 'Adventure', 'Romance']",8.0,1938
700,Symphony of Life,"['Drama', 'Music', 'Romance']",7.0,1948
701,The Sin of Harold Diddlebock,['Comedy'],6.9,1947
702,One Wonderful Sunday,"['Drama', 'Romance']",7.3,1947
703,I Became a Criminal,"['Crime', 'Drama']",7.3,1947
704,Torment,['Drama'],7.5,1944
705,Adventures of Don Juan,"['Action', 'Adventure', 'Romance']",7.0,1948
706,An Act of Murder,"['Crime', 'Drama', 'Film-Noir']",6.9,1948
707,L'amore,['Drama'],7.1,1948
708,All My Sons,['Drama'],7.4,1948
709,Bud Abbott Lou Costello Meet Frankenstein,"['Comedy', 'Horror', 'Sci-Fi']",7.6,1948
710,Angels' Alley,"['Comedy', 'Crime', 'Drama']",6.5,1948
711,Apartment for Peggy,['Drama'],7.3,1948
712,Anni difficili,"['Drama', 'War']",6.8,1948
713,Berlin Express,"['Crime', 'Drama', 'Film-Noir']",6.9,1948
714,The Walls of Malapaga,"['Drama', 'Romance']",6.9,1949
715,The Big Clock,"['Crime', 'Drama', 'Film-Noir']",7.7,1948
716,Call Northside 777,"['Crime', 'Drama', 'Film-Noir']",7.4,1948
717,Command Decision,"['War', 'Drama']",7.3,1948
718,Cry of the City,"['Crime', 'Drama', 'Film-Noir']",7.2,1948
719,Easter Parade,"['Musical', 'Romance']",7.5,1948
720,The Emperor Waltz,"['Comedy', 'Musical', 'Romance']",6.2,1948
721,Quartet,['Drama'],7.5,1948
722,The Fallen Idol,"['Drama', 'Mystery', 'Thriller']",7.9,1948
723,Every Girl Should Be Married,['Comedy'],6.3,1948
724,Force of Evil,"['Crime', 'Film-Noir', 'Drama']",7.4,1948
725,A Foreign Affair,"['Comedy', 'Drama', 'Romance']",7.5,1948
726,Fort Apache,['Western'],7.6,1948
727,Hamlet,['Drama'],7.9,1948
728,He Walked by Night,"['Crime', 'Film-Noir', 'Thriller']",7.3,1948
729,I Remember Mama,"['Drama', 'Family']",8.3,1948
730,Johnny Belinda,"['Drama', 'Film-Noir']",7.9,1948
731,Jour de Fete,['Comedy'],7.4,1949
732,June Bride,['Comedy'],7.3,1948
733,Joan of Arc,"['Biography', 'Drama', 'History']",6.5,1948
734,Key Largo,"['Crime', 'Drama', 'Film-Noir']",7.9,1948
735,Bicycle Thieves,['Drama'],8.4,1948
736,A Hen in the Wind,['Drama'],7.7,1948
737,Letter from an Unknown Woman,"['Drama', 'Romance']",8.0,1948
738,Louisiana Story,['Drama'],7.1,1948
739,Macbeth,"['Drama', 'History', 'War']",7.5,1948
740,The Mating of Millie,['Comedy'],7.2,1948
741,La mies es mucha,['Drama'],4.7,1948
742,Melody Time,"['Animation', 'Family', 'Music']",6.6,1948
743,Mr. Blandings Builds His Dream House,"['Comedy', 'Romance']",7.4,1948
744,The Mill on the Po,"['Drama', 'History']",6.7,1949
745,The Naked City,"['Crime', 'Drama', 'Film-Noir']",7.7,1948
746,Oliver Twist,"['Adventure', 'Crime', 'Drama']",7.8,1948
747,The Paleface,"['Comedy', 'Western']",7.0,1948
748,The Pirate,"['Adventure', 'Comedy', 'Musical']",7.1,1948
749,Rachel and the Stranger,"['Adventure', 'Western']",7.0,1948
750,Red River,"['Action', 'Adventure', 'Romance']",7.8,1948
751,The Red Shoes,"['Drama', 'Music', 'Romance']",8.3,1948
752,Portrait of Jennie,"['Drama', 'Romance', 'Fantasy']",7.8,1948
753,Bitter Rice,['Drama'],7.7,1949
754,Rope,"['Crime', 'Drama', 'Thriller']",8.0,1948
755,Road House,"['Action', 'Drama', 'Film-Noir']",7.3,1948
756,Salèn Mèxico,"['Crime', 'Drama']",7.5,1949
757,Without Pity,"['Crime', 'Drama']",7.1,1948
758,The Search,"['Adventure', 'Drama', 'War']",7.9,1948
759,Sitting Pretty,['Comedy'],7.6,1948
760,The Snake Pit,['Drama'],7.7,1948
761,"Sorry, Wrong Number","['Drama', 'Film-Noir', 'Thriller']",7.5,1948
762,Station West,"['Action', 'Mystery', 'Romance']",6.8,1948
763,The Street with No Name,"['Crime', 'Drama', 'Film-Noir']",7.2,1948
764,That Lady in Ermine,"['Comedy', 'Fantasy', 'Musical']",5.8,1948
765,La Terra Trema,['Drama'],7.9,1948
766,The Treasure of the Sierra Madre,"['Action', 'Adventure', 'Drama']",8.3,1948
767,To the Ends of the Earth,"['Crime', 'Film-Noir', 'Thriller']",7.3,1948
768,The Winslow Boy,['Drama'],7.8,1948
769,Yellow Sky,"['Crime', 'Western']",7.6,1948
770,Drunken Angel,"['Crime', 'Drama', 'Thriller']",7.8,1948
771,You Were Meant for Me,['Musical'],6.3,1948
772,Yoru no onnatachi,['Drama'],7.4,1948
773,Adam's Rib,"['Comedy', 'Drama', 'Romance']",7.6,1949
774,Act of Violence,"['Thriller', 'Film-Noir', 'Drama']",7.5,1948
775,All the King's Men,['Drama'],7.6,1949
776,Late Spring,['Drama'],8.3,1949
777,Begone Dull Care,"['Animation', 'Short', 'Music']",7.3,1949
778,The Barkleys of Broadway,"['Comedy', 'Musical']",7.0,1949
779,The Blue Lagoon,"['Adventure', 'Drama', 'Romance']",6.8,1949
780,Battleground,"['Action', 'War', 'Drama']",7.6,1949
781,Chicago Deadline,"['Drama', 'Film-Noir']",6.5,1949
782,Champion,"['Drama', 'Film-Noir', 'Romance']",7.5,1949
783,Come to the Stable,['Drama'],7.3,1949
784,Criss Cross,"['Crime', 'Drama', 'Film-Noir']",7.6,1949
785,"Edward, My Son",['Drama'],6.6,1949
786,Give Us This Day,['Drama'],7.2,1949
787,The Heiress,"['Drama', 'Romance']",8.3,1949
788,The Hasty Heart,"['Drama', 'War']",7.5,1949
789,The Hidden Room,"['Crime', 'Film-Noir', 'Mystery']",7.5,1949
790,House of Strangers,"['Crime', 'Drama', 'Film-Noir']",7.5,1949
791,Home of the Brave,"['Drama', 'War']",7.2,1949
792,In the Good Old Summertime,"['Comedy', 'Musical', 'Romance']",7.2,1949
793,I Was a Male War Bride,"['Comedy', 'Romance', 'War']",7.1,1949
794,Intruder in the Dust,['Drama'],7.7,1949
795,In the Name of the Law,['Drama'],7.4,1949
796,Jolson Sings Again,"['Biography', 'Music']",6.9,1949
797,It Happens Every Spring,"['Comedy', 'Sci-Fi', 'Sport']",7.0,1949
798,Kind Hearts and Coronets,"['Comedy', 'Crime']",8.2,1949
799,A Letter to Three Wives,"['Drama', 'Romance']",7.9,1949
800,Little Women,"['Drama', 'Family', 'Romance']",7.3,1949
801,Lost Boundaries,['Drama'],7.0,1949
802,Madame Bovary,"['Drama', 'Romance']",7.1,1949
803,Manon,"['Drama', 'Crime']",7.1,1949
804,Mi adorado Juan,['Comedy'],6.7,1950
805,Mighty Joe Young,"['Adventure', 'Drama', 'Fantasy']",7.0,1949
806,Neptune's Daughter,"['Comedy', 'Musical', 'Romance']",6.4,1949
